seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,distance_ticks,left_speed,right_speed,dl,dr,heading_ticks,udp_loop_ms,udp_send_cost_ms,udp_overrun
2,63,10,20,1000,1000,1000,983,1000,1000,1000,728,866,3351,-149,-149,892,1000,1,1,0,0,0,0,0,0,3,1,0
3,92,10,20,1000,1000,899,975,1000,1000,1000,773,960,3445,-55,10,974,1000,1,1,0,0,0,0,0,0,2,1,0
4,113,10,20,1000,1000,908,970,1000,1000,1000,788,970,3452,-48,-4,975,1000,1,1,0,0,0,0,0,0,2,1,0
5,133,10,20,1000,1000,831,899,1000,1000,1000,698,885,3420,-80,-22,954,1000,1,1,0,0,0,0,0,0,3,1,0
6,162,10,20,1000,701,498,565,874,1000,1000,396,532,3476,-24,58,1000,1000,1,0,0,0,0,0,0,0,3,1,0
7,183,10,20,1000,0,0,0,33,880,831,65,0,4485,985,689,1000,344,1,0,0,0,0,0,0,0,2,1,0
8,203,10,20,1000,45,15,0,51,853,908,55,0,4515,1015,12,1000,470,1,0,0,0,0,0,0,0,3,1,0
9,233,10,20,1000,0,0,0,51,918,911,60,6,4498,998,87,1000,463,1,0,0,0,0,0,0,0,3,1,0
10,253,10,20,1000,30,39,27,92,918,941,100,52,4582,1082,9,1000,436,1,0,0,0,0,0,0,0,3,1,0
11,283,10,20,1000,33,45,38,411,908,887,105,0,4296,796,-116,1000,611,1,0,0,0,0,0,0,0,3,1,0
12,303,10,20,1000,60,73,48,976,891,150,0,0,3590,90,-272,990,1000,1,0,0,0,0,0,0,0,3,1,0
13,332,10,20,1000,115,97,312,974,897,85,75,88,3104,-396,-170,759,1000,1,0,0,0,0,0,0,0,3,1,0
14,353,10,20,1000,33,30,747,912,489,44,40,3,2879,-621,-189,638,1000,1,0,0,0,0,0,0,0,2,1,0
15,373,10,20,1000,73,33,923,899,204,41,35,0,2645,-855,-101,535,1000,1,0,0,0,0,0,0,0,3,1,0
16,403,10,20,1000,67,61,875,953,333,58,35,49,2749,-751,96,630,1000,1,0,0,0,0,0,0,0,3,2,0
18,444,10,20,1000,24,0,24,907,887,64,45,52,3494,-6,-6,996,1000,1,0,0,0,0,0,0,0,3,1,0
19,474,10,20,1000,0,42,35,881,867,168,55,49,3627,127,22,1000,930,1,0,0,0,0,0,0,0,3,1,0
20,494,10,20,1000,21,0,0,794,908,448,80,68,3839,339,123,1000,798,1,0,0,0,0,0,0,0,3,1,0
21,524,10,20,1000,15,0,32,565,942,734,35,84,4075,575,94,1000,682,1,0,0,0,0,0,0,0,3,1,0
22,544,10,20,1000,21,36,10,645,935,663,65,98,4008,508,-51,1000,747,1,0,0,0,0,0,0,0,3,1,0
23,574,10,20,1000,64,76,59,930,901,165,60,55,3616,116,-43,1000,949,1,0,0,0,0,0,0,0,3,1,0
24,594,10,20,1000,125,85,92,928,928,165,150,111,3738,238,103,1000,855,1,0,0,0,0,0,0,0,3,1,0
25,623,10,20,1000,73,91,127,984,965,150,110,147,3828,328,258,1000,776,1,0,0,0,0,0,0,0,3,1,0
26,643,10,20,1000,118,113,366,961,969,174,150,140,3461,-39,-233,931,1000,1,0,0,0,0,0,0,0,2,1,0
27,664,10,20,1000,91,55,942,982,401,123,55,117,3067,-433,-343,703,1000,1,0,0,0,0,0,0,0,2,1,0
28,684,10,20,830,70,712,937,943,136,61,80,84,2184,-1316,-729,0,1000,1,0,0,0,0,0,0,0,3,1,0
29,706,10,20,680,920,944,940,228,91,41,35,68,1156,-2344,-962,-420,1000,1,0,0,0,0,0,0,0,3,2,0
30,733,10,20,680,926,926,171,82,71,82,30,84,626,-2874,-739,-420,1000,1,0,0,0,0,0,0,0,5,1,0
32,784,10,20,680,929,672,122,110,78,112,70,88,928,-2572,-357,-420,1000,1,0,0,0,0,0,0,0,6,1,0
33,804,10,20,680,939,896,95,120,115,115,80,84,1048,-2452,-68,-420,1000,1,0,0,0,0,0,0,0,3,1,0
34,824,10,20,680,945,944,369,133,136,103,75,55,1193,-2307,285,-420,1000,1,0,0,0,0,0,0,0,3,1,0
35,854,10,20,830,969,969,978,390,108,94,80,127,1529,-1971,-147,-225,1000,1,0,0,0,0,0,0,0,3,1,0
36,874,10,20,1000,176,1000,989,1000,265,191,95,153,2401,-1099,267,485,1000,1,0,0,0,0,0,0,0,3,1,0
37,894,10,20,1000,234,238,1000,1000,513,188,130,140,2901,-599,388,771,1000,1,0,0,0,0,0,0,0,3,1,0
38,924,10,20,1000,225,195,970,1000,887,206,140,130,3054,-446,-71,754,1000,1,0,0,0,0,0,0,0,3,1,0
39,944,10,20,1000,189,116,942,989,836,100,90,78,2777,-723,-144,594,1000,1,0,0,0,0,0,0,0,3,1,0
40,973,10,20,1000,189,152,880,1000,836,206,105,117,3080,-420,178,819,1000,1,0,0,0,0,0,0,0,3,1,0
41,1004,10,20,1000,85,116,907,951,595,79,120,42,2931,-569,-123,679,1000,1,0,0,0,0,0,0,0,2,1,0
42,1033,10,20,1000,64,116,899,915,292,67,105,29,2774,-726,21,627,1000,1,0,0,0,0,0,0,0,3,1,0
43,1054,10,20,1000,94,103,891,892,258,64,140,52,2816,-684,194,686,1000,1,0,0,0,0,0,0,0,2,1,0
44,1074,10,20,1000,106,107,926,976,374,94,160,94,2771,-729,-108,599,1000,1,0,0,0,0,0,0,0,3,1,0
45,1104,10,20,1000,109,70,505,928,857,100,100,42,3202,-298,106,868,1000,1,0,0,0,0,0,0,0,3,1,0
47,1153,10,20,1000,189,113,116,1000,989,150,90,81,3148,-352,-237,768,1000,1,0,0,0,0,0,0,0,3,1,0
48,1174,10,20,1000,67,70,105,958,921,94,45,35,3411,-89,102,976,1000,1,0,0,0,0,0,0,0,2,1,0
49,1194,10,20,1000,201,137,133,948,955,197,110,107,3393,-107,110,968,1000,1,0,0,0,0,0,0,0,3,1,0
50,1224,10,20,1000,207,143,92,935,914,123,95,111,3286,-214,5,890,1000,1,0,0,0,0,0,0,0,3,1,0
51,1253,10,20,1000,42,79,51,920,976,100,60,35,3589,89,-8,1000,956,1,0,0,0,0,0,0,0,3,2,0
52,1274,10,20,1000,67,45,65,892,901,162,50,58,3626,126,215,1000,890,1,0,0,0,0,0,0,0,2,1,0
53,1303,10,20,1000,76,79,89,915,955,174,105,75,3752,252,-7,1000,871,1,0,0,0,0,0,0,0,3,1,0
54,1324,10,20,1000,54,91,127,953,972,174,75,137,3736,236,-55,1000,889,1,0,0,0,0,0,0,0,2,1,0
55,1344,10,20,1000,85,113,130,974,942,179,120,130,3704,204,232,1000,846,1,0,0,0,0,0,0,0,3,1,0
57,1394,10,20,1000,323,287,355,1000,1000,389,266,346,3519,19,-78,994,1000,1,0,0,0,0,0,0,0,3,1,0
61,1494,10,20,1000,76,55,807,969,520,153,120,147,3356,-144,175,962,1000,1,0,0,0,0,0,0,0,2,1,0
63,1544,10,20,1000,60,58,375,933,925,144,135,114,3646,146,290,1000,864,1,0,0,0,0,0,0,0,3,1,0
64,1564,10,20,1000,45,30,116,948,894,94,85,98,3397,-103,-295,885,1000,1,0,0,0,0,0,0,0,3,2,0
65,1594,10,20,1000,30,15,32,907,914,41,55,68,3501,1,-140,972,1000,1,0,0,0,0,0,0,0,3,1,0
66,1614,10,20,1000,18,45,86,910,880,76,50,13,3491,-9,1,996,1000,1,0,0,0,0,0,0,0,3,1,0
67,1644,10,20,1000,0,15,19,838,891,0,70,16,3515,15,13,1000,990,1,0,0,0,0,0,0,0,3,1,0
68,1664,10,20,1000,70,39,111,892,867,61,70,32,3404,-96,-111,927,1000,1,0,0,0,0,0,0,0,3,1,0
69,1693,10,20,1000,0,9,54,840,891,0,60,0,3514,14,92,1000,974,1,0,0,0,0,0,0,0,3,1,0
70,1714,10,20,1000,0,0,0,843,850,26,60,0,3502,2,-7,1000,1000,1,0,0,0,0,0,0,0,2,1,0
71,1734,10,20,1000,57,15,62,874,908,103,80,32,3590,90,71,1000,939,1,0,0,0,0,0,0,0,3,1,0
73,1784,10,20,1000,0,36,0,128,914,882,75,19,4391,891,146,1000,507,1,0,0,0,0,0,0,0,3,1,0
77,1884,10,20,1000,91,67,19,778,897,879,85,26,4039,539,-249,1000,773,1,0,0,0,0,0,0,0,3,1,0
78,1904,10,20,1000,30,110,59,881,891,463,70,49,3681,181,-352,1000,980,1,0,0,0,0,0,0,0,3,1,0
79,1924,10,20,1000,24,82,116,876,979,501,70,55,3754,254,99,1000,848,1,0,0,0,0,0,0,0,3,1,0
88,2152,10,20,1000,70,116,171,930,904,153,140,124,3678,178,8,1000,906,1,0,0,0,0,0,0,0,3,1,0
89,2173,10,20,1000,12,70,78,910,942,135,100,101,3875,375,295,1000,744,1,0,0,0,0,0,0,0,2,1,0
90,2193,10,20,1000,0,0,5,838,863,280,65,9,3718,218,-19,1000,891,1,0,0,0,0,0,0,0,3,1,0
91,2223,10,20,1000,57,45,65,516,938,902,115,104,4360,860,144,1000,523,1,0,0,0,0,0,0,0,3,1,0
92,2253,10,20,830,18,9,38,53,914,938,914,98,5000,1500,19,1000,47,1,0,0,0,0,0,0,0,3,1,0
93,2276,10,20,830,15,36,51,51,931,941,894,104,5059,1559,-29,1000,26,1,0,0,0,0,0,0,0,3,1,0
94,2302,10,20,1000,51,36,65,449,931,973,120,65,4308,808,-301,1000,644,1,0,0,0,0,0,0,0,6,1,0
95,2323,10,20,1000,106,110,135,994,969,846,100,117,3816,316,-313,1000,902,1,0,0,0,0,0,0,0,2,1,0
96,2343,10,20,1000,182,220,222,1000,965,837,150,133,3650,150,-82,1000,940,1,0,0,0,0,0,0,0,3,1,0
97,2373,10,20,1000,24,12,54,526,874,884,115,3,4245,745,579,1000,492,1,0,0,0,0,0,0,0,3,1,0
98,2394,10,20,830,9,30,24,64,901,879,804,16,4962,1462,324,1000,2,1,0,0,0,0,0,0,0,2,1,0
99,2414,10,20,830,39,45,0,48,846,914,969,42,5045,1545,39,1000,19,1,0,0,0,0,0,0,0,3,1,0
100,2447,10,20,830,67,64,21,20,710,920,939,35,5089,1589,-25,1000,9,1,0,0,0,0,0,0,0,3,1,0
101,2474,10,20,830,0,0,40,77,925,870,658,6,4891,1391,-111,1000,130,1,0,0,0,0,0,0,0,6,1,0
102,2504,10,20,1000,21,64,59,838,938,882,120,52,4102,602,-53,1000,699,1,0,0,0,0,0,0,0,3,1,0
103,2525,10,20,1000,231,180,225,1000,1000,702,195,238,3706,206,-71,1000,908,1,0,0,0,0,0,0,0,2,1,0
104,2545,10,20,1000,274,241,271,1000,1000,846,231,281,3708,208,28,1000,886,1,0,0,0,0,0,0,0,3,1,0
105,2575,10,20,1000,0,12,0,475,911,905,130,42,4285,785,340,1000,521,1,0,0,0,0,0,0,0,3,1,0
106,2598,10,20,830,21,36,70,97,897,905,778,107,5035,1535,421,1000,-56,1,0,0,0,0,0,0,0,3,1,0
107,2625,10,20,830,0,0,5,12,799,923,974,55,5064,1564,31,1000,11,1,0,0,0,0,0,0,0,6,1,0
108,2647,10,20,830,0,15,0,30,761,923,974,68,5080,1580,-99,1000,30,1,0,0,0,0,0,0,0,3,1,0
109,2675,10,20,830,0,12,21,53,935,923,462,68,4796,1296,-224,1000,204,1,0,0,0,0,0,0,0,5,1,0
110,2695,10,20,1000,18,24,51,573,952,911,120,101,4331,831,-293,1000,630,1,0,0,0,0,0,0,0,3,1,0
111,2725,10,20,1000,85,152,187,971,1000,185,145,147,3682,182,153,1000,874,1,0,0,0,0,0,0,0,3,1,0
112,2745,10,20,1000,198,226,418,1000,1000,265,195,215,3429,-71,-31,957,1000,1,0,0,0,0,0,0,0,3,1,0
113,2775,10,20,1000,94,103,317,1000,955,176,110,75,3418,-82,67,972,1000,1,0,0,0,0,0,0,0,3,1,0
115,2824,10,20,1000,125,94,138,1000,972,176,100,91,3442,-58,61,983,1000,1,0,0,0,0,0,0,0,3,1,0
116,2845,10,20,1000,143,174,130,1000,1000,197,90,147,3385,-115,-5,940,1000,1,0,0,0,0,0,0,0,2,1,0
117,2865,10,20,1000,140,116,105,948,962,380,90,104,3501,1,45,1000,991,1,0,0,0,0,0,0,0,3,1,0
118,2894,10,20,1000,60,48,10,573,938,799,45,6,4097,597,50,1000,680,1,0,0,0,0,0,0,0,3,1,0
119,2915,10,20,1000,0,18,0,344,914,896,55,22,4256,756,56,1000,596,1,0,0,0,0,0,0,0,2,1,0
120,2935,10,20,1000,0,42,0,372,928,840,65,0,4218,718,-62,1000,640,1,0,0,0,0,0,0,0,3,1,0
121,2965,10,20,1000,0,58,10,807,925,495,30,0,3859,359,-264,1000,869,1,0,0,0,0,0,0,0,2,1,0
122,2985,10,20,1000,73,33,24,948,948,100,15,0,3575,75,51,1000,951,1,0,0,0,0,0,0,0,3,1,0
123,3005,10,20,1000,94,131,146,969,962,129,95,68,3347,-153,-228,873,1000,1,0,0,0,0,0,0,0,3,1,0
124,3026,10,20,1000,0,27,54,948,914,41,75,42,3490,-10,390,1000,924,1,0,0,0,0,0,0,0,2,1,0
125,3046,10,20,1000,112,103,168,982,959,112,85,39,3194,-306,-310,776,1000,1,0,0,0,0,0,0,0,3,1,0
126,3075,10,20,1000,91,88,173,1000,938,85,40,84,3362,-138,251,981,1000,1,0,0,0,0,0,0,0,3,1,0
127,3096,10,20,1000,143,110,116,1000,948,61,95,35,3078,-422,5,782,1000,1,0,0,0,0,0,0,0,2,1,0
128,3116,10,20,1000,79,76,105,966,969,76,75,84,3423,-77,144,991,1000,1,0,0,0,0,0,0,0,3,1,0
129,3146,10,20,1000,121,73,59,920,948,103,65,65,3378,-122,167,972,1000,1,0,0,0,0,0,0,0,3,1,0
130,3175,10,20,1000,179,168,160,915,945,412,120,98,3378,-122,-97,917,1000,1,0,0,0,0,0,0,0,3,1,0
131,3196,10,20,1000,67,48,81,742,962,654,105,111,4176,676,659,1000,511,1,0,0,0,0,0,0,0,2,2,0
132,3216,10,20,1000,30,79,21,431,911,828,65,49,4182,682,243,1000,595,1,0,0,0,0,0,0,0,3,1,0
133,3246,10,20,1000,12,73,19,485,897,778,105,29,4222,722,-96,1000,645,1,0,0,0,0,0,0,0,3,1,0
134,3266,10,20,1000,0,73,0,802,874,439,95,22,3828,328,-213,1000,875,1,0,0,0,0,0,0,0,3,1,0
135,3295,10,20,1000,39,6,8,832,897,26,50,13,3518,18,-1,1000,991,1,0,0,0,0,0,0,0,3,1,0
136,3316,10,20,1000,45,64,168,856,897,61,60,39,3379,-121,26,943,1000,1,0,0,0,0,0,0,0,2,1,0
137,3336,10,20,1000,0,0,336,856,789,8,100,0,3361,-139,54,940,1000,1,0,0,0,0,0,0,0,3,1,0
138,3366,10,20,1000,24,36,673,933,612,32,40,0,2972,-528,-71,711,1000,1,0,0,0,0,0,0,0,3,1,0
139,3386,10,20,1000,24,82,785,907,394,44,75,6,2812,-688,-83,625,1000,1,0,0,0,0,0,0,0,3,1,0
140,3415,10,20,1000,33,48,562,910,755,85,70,58,3086,-414,83,803,1000,1,0,0,0,0,0,0,0,3,1,0
141,3436,10,20,1000,100,85,154,902,921,82,70,52,3224,-276,-13,854,1000,1,0,0,0,0,0,0,0,2,1,0
142,3465,10,20,1000,73,55,105,897,942,79,90,49,3430,-70,-82,947,1000,1,0,0,0,0,0,0,0,3,1,0
144,3506,10,20,1000,100,91,70,902,935,345,55,35,3580,80,-148,1000,990,1,0,0,0,0,0,0,0,3,1,0
145,3535,10,20,1000,100,76,133,915,918,115,65,39,3327,-173,-310,845,1000,1,0,0,0,0,0,0,0,3,1,0
146,3556,10,20,1000,76,146,896,915,622,91,55,39,2780,-720,-331,557,1000,1,0,0,0,0,0,0,0,2,1,0
147,3576,10,20,680,902,984,932,917,40,26,25,6,1499,-2001,-508,-250,1000,1,0,0,0,0,0,0,0,3,1,0
148,3596,10,20,680,923,990,937,141,27,56,80,55,1098,-2402,-147,-420,1000,1,0,0,0,0,0,0,0,3,1,0
149,3626,10,20,680,899,948,260,35,78,53,70,29,696,-2804,-87,-420,1000,1,0,0,0,0,0,0,0,3,1,0
150,3646,10,20,680,914,944,345,48,30,26,45,9,741,-2759,47,-420,1000,1,0,0,0,0,0,0,0,3,1,0
151,3675,10,20,680,920,935,899,74,74,23,55,39,992,-2508,90,-420,1000,1,0,0,0,0,0,0,0,3,1,0
152,3696,10,20,680,911,966,932,624,98,41,30,6,1369,-2131,237,-250,1000,1,0,0,0,0,0,0,0,2,1,0
153,3716,10,20,830,33,785,959,917,227,94,45,16,2202,-1298,202,198,1000,1,0,0,0,0,0,0,0,3,1,0
154,3736,10,20,1000,94,116,918,979,955,179,85,114,3189,-311,161,873,1000,1,0,0,0,0,0,0,0,3,1,0
155,3766,10,20,1000,323,259,513,1000,1000,421,261,336,3478,-22,-3,988,1000,1,0,0,0,0,0,0,0,3,1,0
156,3786,10,20,1000,307,278,665,1000,1000,374,241,369,3426,-74,-25,957,1000,1,0,0,0,0,0,0,0,3,1,0
157,3816,10,20,1000,0,85,842,858,438,0,70,26,2811,-689,-401,558,1000,1,0,0,0,0,0,0,0,3,1,0
158,3836,10,20,1000,0,82,828,910,57,26,115,45,2739,-761,106,627,1000,1,0,0,0,0,0,0,0,3,1,0
159,3856,10,20,1000,39,241,839,863,74,32,40,88,2320,-1180,-42,378,1000,1,0,0,0,0,0,0,0,3,1,0
160,3876,10,20,1000,39,165,864,881,108,20,25,114,2704,-796,339,658,1000,1,0,0,0,0,0,0,0,3,1,0
161,3905,10,20,1000,18,82,883,892,61,44,60,52,2502,-998,-91,462,1000,1,0,0,0,0,0,0,0,3,1,0
162,3926,10,20,1000,18,3,858,840,302,0,65,22,2722,-778,106,618,1000,1,0,0,0,0,0,0,0,2,1,0
163,3946,10,20,1000,0,18,486,892,751,0,65,22,3124,-376,190,845,1000,1,0,0,0,0,0,0,0,3,1,0
164,3976,10,20,1000,0,18,0,845,840,47,70,62,3498,-2,-4,999,1000,1,0,0,0,0,0,0,0,3,1,0
165,4007,10,20,1000,0,0,0,840,880,0,10,0,3511,11,9,1000,993,1,0,0,0,0,0,0,0,2,1,0
166,4036,10,20,1000,15,27,40,886,880,26,25,32,3498,-2,-9,998,1000,1,0,0,0,0,0,0,0,3,1,0
167,4057,10,20,1000,6,0,0,850,840,20,45,0,3497,-3,-97,979,1000,1,0,0,0,0,0,0,0,2,1,0
168,4077,10,20,1000,3,0,54,884,901,58,60,32,3504,4,2,1000,998,1,0,0,0,0,0,0,0,3,1,0
169,4107,10,20,1000,0,0,0,874,897,0,60,0,3506,6,-3,1000,998,1,0,0,0,0,0,0,0,3,1,0
170,4127,10,20,1000,48,94,54,933,884,23,65,29,3486,-14,-19,989,1000,1,0,0,0,0,0,0,0,3,1,0
171,4156,10,20,1000,0,3,5,881,948,47,85,16,3518,18,27,1000,985,1,0,0,0,0,0,0,0,3,1,0
172,4176,10,20,1000,0,24,103,897,894,61,105,39,3553,53,47,1000,963,1,0,0,0,0,0,0,0,2,1,0
173,4197,10,20,1000,0,0,160,856,874,32,85,13,3377,-123,-19,933,1000,1,0,0,0,0,0,0,0,2,1,0
174,4217,10,20,1000,0,6,288,915,850,32,70,49,3273,-227,-52,872,1000,1,0,0,0,0,0,0,0,3,1,0
175,4247,10,20,1000,0,0,421,871,765,17,0,0,3167,-333,-43,818,1000,1,0,0,0,0,0,0,0,3,1,0
177,4296,10,20,1000,64,85,288,997,908,103,105,49,3475,-25,252,1000,961,1,0,0,0,0,0,0,0,3,1,0
179,4337,10,20,1000,51,85,116,982,942,115,45,68,3490,-10,22,1000,1000,1,0,0,0,0,0,0,0,3,1,0
183,4437,10,20,1000,33,39,35,822,850,79,90,81,3508,8,17,1000,993,1,0,0,0,0,0,0,0,2,1,0
184,4457,10,20,1000,0,0,0,804,860,8,35,29,3516,16,-178,971,1000,1,0,0,0,0,0,0,0,3,1,0
185,4487,10,20,1000,30,30,0,868,860,73,85,42,3497,-3,9,1000,1000,1,0,0,0,0,0,0,0,3,1,0
186,4517,10,20,1000,39,39,21,889,925,106,75,16,3592,92,90,1000,934,1,0,0,0,0,0,0,0,3,1,0
187,4537,10,20,1000,0,0,5,871,921,23,30,22,3513,13,-9,1000,996,1,0,0,0,0,0,0,0,3,1,0
188,4566,10,20,1000,0,61,24,876,860,26,0,3,3495,-5,-10,996,1000,1,0,0,0,0,0,0,0,3,1,0
189,4587,10,20,1000,9,3,54,902,925,56,65,13,3506,6,-2,1000,998,1,0,0,0,0,0,0,0,2,1,0
192,4657,10,20,1000,64,48,171,974,921,117,35,68,3450,-50,5,976,1000,1,0,0,0,0,0,0,0,3,1,0
199,4827,10,20,1000,140,125,146,1000,1000,215,115,179,3573,73,-20,1000,967,1,0,0,0,0,0,0,0,2,1,0
200,4847,10,20,1000,100,128,125,971,982,185,155,186,3663,163,92,1000,896,1,0,0,0,0,0,0,0,3,1,0
201,4877,10,20,1000,97,85,97,997,928,123,60,84,3573,73,83,1000,945,1,0,0,0,0,0,0,0,3,1,0
202,4897,10,20,1000,73,21,76,956,918,82,45,26,3489,-11,-267,939,1000,1,0,0,0,0,0,0,0,3,1,0
203,4926,10,20,1000,73,42,103,994,935,115,85,81,3494,-6,-6,996,1000,1,0,0,0,0,0,0,0,3,1,0
204,4947,10,20,1000,118,61,127,982,925,117,35,52,3298,-202,-25,890,1000,1,0,0,0,0,0,0,0,2,1,0
205,4976,10,20,1000,112,67,108,976,925,209,65,78,3385,-115,-10,939,1000,1,0,0,0,0,0,0,0,3,1,0
206,5007,10,20,1000,21,70,40,856,870,342,45,26,3751,251,380,1000,790,1,0,0,0,0,0,0,0,2,1,0
207,5027,10,20,1000,36,94,46,737,894,554,80,62,3916,416,87,1000,766,1,0,0,0,0,0,0,0,3,1,0
211,5127,10,20,1000,15,24,24,858,853,0,40,0,3498,-2,9,1000,1000,1,0,0,0,0,0,0,0,2,1,0
212,5147,10,20,1000,0,0,40,848,850,0,0,0,3500,0,1,1000,1000,1,0,0,0,0,0,0,0,3,1,0
213,5177,10,20,1000,0,0,48,835,846,0,20,0,3503,3,-3,1000,1000,1,0,0,0,0,0,0,0,3,1,0
214,5197,10,20,1000,64,39,190,910,914,61,20,16,3359,-141,-42,918,1000,1,0,0,0,0,0,0,0,3,1,0
215,5226,10,20,1000,33,21,282,871,860,32,0,32,3287,-213,-45,880,1000,1,0,0,0,0,0,0,0,3,1,0
216,5247,10,20,1000,18,36,328,876,833,8,0,0,3247,-253,-5,868,1000,1,0,0,0,0,0,0,0,2,1,0
217,5267,10,20,1000,0,0,179,840,809,5,0,0,3344,-156,29,925,1000,1,0,0,0,0,0,0,0,3,1,0
218,5297,10,20,1000,15,103,81,894,880,17,0,0,3359,-141,-29,921,1000,1,0,0,0,0,0,0,0,3,1,0
219,5317,10,20,1000,36,64,89,897,863,20,0,0,3490,-10,-10,993,1000,1,0,0,0,0,0,0,0,3,1,0
220,5346,10,20,1000,9,64,35,858,870,61,50,0,3503,3,23,1000,994,1,0,0,0,0,0,0,0,3,1,0
221,5367,10,20,1000,51,21,48,899,874,2,30,0,3492,-8,-8,995,1000,1,0,0,0,0,0,0,0,2,1,0
222,5387,10,20,1000,0,21,70,915,925,20,55,0,3502,2,15,1000,996,1,0,0,0,0,0,0,0,3,1,0
223,5417,10,20,1000,24,6,38,897,884,5,45,0,3496,-4,-8,997,1000,1,0,0,0,0,0,0,0,3,1,0
225,5457,10,20,1000,39,36,51,907,925,50,0,39,3504,4,4,1000,998,1,0,0,0,0,0,0,0,3,1,0
226,5477,10,20,1000,48,48,76,964,887,76,40,35,3479,-21,-1,989,1000,1,0,0,0,0,0,0,0,3,1,0
227,5506,10,20,1000,0,0,0,853,880,17,20,0,3507,7,19,1000,993,1,0,0,0,0,0,0,0,3,1,0
228,5527,10,20,1000,0,0,5,930,877,20,0,13,3485,-15,-13,990,1000,1,0,0,0,0,0,0,0,2,1,0
229,5547,10,20,1000,0,0,24,902,880,70,70,29,3493,-7,0,997,1000,1,0,0,0,0,0,0,0,3,1,0
231,5597,10,20,1000,45,64,65,920,928,185,55,111,3812,312,224,1000,791,1,0,0,0,0,0,0,0,2,1,0
232,5617,10,20,1000,24,6,62,886,897,197,50,84,3652,152,15,1000,918,1,0,0,0,0,0,0,0,3,1,0
233,5647,10,20,1000,57,76,70,915,914,224,40,45,3663,163,-23,1000,921,1,0,0,0,0,0,0,0,3,1,0
234,5667,10,20,1000,39,45,57,917,914,150,35,0,3612,112,-18,1000,946,1,0,0,0,0,0,0,0,3,1,0
235,5697,10,20,1000,21,94,43,925,880,41,10,13,3487,-13,-37,986,1000,1,0,0,0,0,0,0,0,3,1,0
236,5717,10,20,1000,15,51,43,902,894,35,45,0,3497,-3,9,1000,1000,1,0,0,0,0,0,0,0,3,1,0
237,5737,10,20,1000,0,58,46,915,921,23,35,0,3501,1,1,1000,1000,1,0,0,0,0,0,0,0,3,1,0
238,5766,10,20,1000,0,12,43,866,904,0,0,0,3510,10,26,1000,990,1,0,0,0,0,0,0,0,3,1,0
239,5787,10,20,1000,6,15,92,917,894,32,0,0,3493,-7,7,998,1000,1,0,0,0,0,0,0,0,2,1,0
240,5807,10,20,1000,0,18,160,904,891,11,0,0,3373,-127,-1,934,1000,1,0,0,0,0,0,0,0,3,1,0
241,5836,10,20,1000,0,0,206,892,880,32,5,0,3340,-160,11,920,1000,1,0,0,0,0,0,0,0,3,1,0
242,5857,10,20,1000,0,9,250,948,874,29,40,0,3301,-199,6,898,1000,1,0,0,0,0,0,0,0,2,1,0
243,5877,10,20,1000,51,61,252,976,945,129,50,49,3413,-87,123,981,1000,1,0,0,0,0,0,0,0,3,1,0
244,5906,10,20,1000,82,48,138,976,979,100,20,98,3474,-26,33,994,1000,1,0,0,0,0,0,0,0,3,1,0
245,5927,10,20,1000,79,94,163,994,976,162,85,101,3643,143,175,1000,889,1,0,0,0,0,0,0,0,2,1,0
246,5947,10,20,1000,121,110,144,992,969,191,100,140,3536,36,-70,1000,996,1,0,0,0,0,0,0,0,3,1,0
247,5977,10,20,1000,18,33,105,974,972,103,85,55,3498,-2,-14,997,1000,1,0,0,0,0,0,0,0,3,1,0
248,6007,10,20,1000,128,137,179,1000,972,206,110,140,3500,0,-10,998,1000,1,0,0,0,0,0,0,0,3,1,0
249,6037,10,20,1000,33,24,86,956,921,85,75,3,3490,-10,-292,934,1000,1,0,0,0,0,0,0,0,3,1,0
250,6057,10,20,1000,18,36,111,933,928,79,95,58,3414,-86,102,977,1000,1,0,0,0,0,0,0,0,3,1,0
251,6086,10,20,1000,12,30,127,894,931,29,60,62,3411,-89,-79,938,1000,1,0,0,0,0,0,0,0,3,1,0
252,6107,10,20,1000,0,9,149,928,918,79,30,22,3385,-115,-3,940,1000,1,0,0,0,0,0,0,0,2,1,0
253,6127,10,20,1000,76,88,127,933,911,88,85,58,3397,-103,-97,927,1000,1,0,0,0,0,0,0,0,3,1,0
254,6157,10,20,1000,73,27,108,940,969,56,95,0,3426,-74,12,965,1000,1,0,0,0,0,0,0,0,3,1,0
255,6177,10,20,1000,79,70,119,958,948,88,85,35,3409,-91,166,988,1000,1,0,0,0,0,0,0,0,3,2,0
256,6206,10,20,1000,91,55,138,971,962,112,125,3,3616,116,138,1000,911,1,0,0,0,0,0,0,0,3,1,0
257,6227,10,20,1000,60,67,43,940,965,79,100,9,3630,130,132,1000,905,1,0,0,0,0,0,0,0,2,1,0
258,6257,10,20,1000,112,51,54,964,945,182,85,78,3441,-59,-124,944,1000,1,0,0,0,0,0,0,0,3,1,0
259,6277,10,20,1000,45,79,51,917,921,156,80,42,3618,118,0,1000,939,1,0,0,0,0,0,0,0,3,1,0
260,6307,10,20,1000,54,73,35,874,911,277,85,58,3710,210,27,1000,886,1,0,0,0,0,0,0,0,3,1,0
